Asset classes,US Equity,Foreign EQ,Emerging EQ,,,
Prior weights,0.5,0.4,0.1,,,
Risk aversion,3,,,,,
Prior returns,0.005296112351752426,0.006041460231117599,0.00723321321179707,,,
Prior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0018456618127699422,0.0015985993931319764,0.002031001202797135,,,
Foreign EQ,0.0015985993931319764,0.002438033366449527,0.0023930703389340056,,,
Emerging EQ,0.002031001202797135,0.0023930703389340056,0.004383423336268534,,,
Model Identifier,1,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.1
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,0,0,,,
View 1,0,1,-1,,,
Q,,,,,,
View 0,0.015,,,,,
View 1,0.03,,,,,
Posterior expected returns,0.00840938012910614,0.012111442370976312,-0.0015206556410353022,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0019367821407669631,0.0016797782949507282,0.0021231263559237917,,,
Foreign EQ,0.0016797782949507282,0.002611264763895954,0.002554544284923192,,,
Emerging EQ,0.0021231263559237917,0.002554544284923192,0.004633623387689807,,,
Optimal weights,0.7798938691486685,1.404566892052162,-1.1844607612008307,,,
Optimal portfolio metrics,Expected return,0.025370911913406593,Sd,0.06393844411381502,Sharpe,0.3968021472065311
Model Identifier,2,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.01
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,0,0,,,
View 1,0,1,-1,,,
Q,,,,,,
View 0,0.015,,,,,
View 1,0.03,,,,,
Posterior expected returns,0.013508831201501181,0.019653640508822255,-0.007193153624281192,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0018623685772618083,0.0016138378871195398,0.0020466123839316605,,,
Foreign EQ,0.0016138378871195398,0.0025490429050310567,0.0025004255993619153,,,
Emerging EQ,0.0020466123839316605,0.0025004255993619153,0.00450554781588043,,,
Optimal weights,0.8759880669861256,1.498459861701952,-1.3744479286880775,,,
Optimal portfolio metrics,Expected return,0.05117038146986298,Sd,0.06836020811780716,Sharpe,0.7485404576545401
Model Identifier,3,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.01
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,-1,0,,,
View 1,0,0,1,,,
Q,,,,,,
View 0,0.02,,,,,
View 1,0.015,,,,,
Posterior expected returns,0.015864339391944995,-0.0021515650504243308,0.013692847312854684,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0019310093426794202,0.0016802298978663918,0.0020505909217700628,,,
Foreign EQ,0.0016802298978663918,0.002525801093493876,0.0024129662541541577,,,
Emerging EQ,0.0020505909217700628,0.0024129662541541577,0.004423179877263204,,,
Optimal weights,3.3506559015797013,-2.9285797343301003,0.5779238327503989,,,
Optimal portfolio metrics,Expected return,0.06737039501236042,Sd,0.10778679002628284,Sharpe,0.6250338747070281
